article_id,classification,story_id,score,edges,jaccard,title
90f05205-7300-4644-84f3-6a68f2ff8f0c,WAIT,,,,,"GRP arrests man for pushing Muslim cleric off moving train, solves Bareilly death case"
5f93dc3d-1e81-42b6-b61a-32af99080367,WAIT,,,,,"Best Electric Scooters: ఓలా, హీరో, టీవీఎస్.. హైయెస్ట్ స్పీడ్ గల ఎలక్ట్రిక్ స్కూటర్ ఏది? కే"
63f18233-03e9-429e-acc6-cbbc80b8637d,WAIT,,,,,
9863662b-1ad5-4966-9407-33c8b40d4505,WAIT,,,,,
256c2b1c-ccd7-4cf1-8cb0-731f728a84ae,WAIT,,,,,
35d5d32d-9d42-48d6-a6a3-41fa7b1004a4,WAIT,,,,,
1e1539bb-4972-4f08-ba2b-22cf6c8545ca,NEW,,,,,"US-Iran War: Why Did Trump Pivot to Peace, Military Withdrawal, and Open Waters?"
67e3613c-9bf0-49c7-8d1c-f47ba7dbd006,JOIN,2abf815a-fff4-4648-96bc-2c2b25a0926d,0.9914,5,1.000,Pranit More Rs 370 Biryani Row: Maharashtra Home Dept Orders Detailed Probe Into Comedian'
6bdbf05e-2d50-461a-b13c-c34de3e08d3a,WAIT,,,,,
4024f5dc-d663-4b48-8cf0-b26b3934941c,WAIT,,,,,
c47be83e-c914-4e21-b049-7e524cd48ab5,WAIT,,,,,Gold Rate Today : కొనుగోలుదారులకు షాక్.. సరికొత్త రికార్డుల దిశగా దూసుకుపోతున్న బంగారం ధరల
07f25922-7d44-4ea1-a78a-393629bc40bc,WAIT,,,,,
54f73288-8761-4fdf-9369-0712afc66962,JOIN,9abc7030-6ff7-4b9c-98f9-944998ffd47d,0.9938,2,0.333,Scattered rainfall likely in various districts of Tamil Nadu till Monday
77ecf93e-a0b0-4948-bf5c-6852b78db71e,WAIT,,,,,Minnesota woman rescued after being trapped in mud pit for several days
10903d5d-d9a5-428b-983f-23d3ad204dfa,WAIT,,,,,
14bd5f73-95ae-4679-a129-3e69897f3d23,WAIT,,,,,
434ec595-71fa-49b9-9cee-624e06fa2a59,WAIT,,,,,
3943e4a9-b54c-4c98-9812-afe25053fb7f,WAIT,,,,,
706e63c1-9612-482a-8b1c-f9078e6f509d,WAIT,,,,,
3dfe0f27-985a-4ebb-b92b-8a3022384437,WAIT,,,,,
199e46ec-9630-48f3-8380-dfc69457278f,NEW,,,,,UK Prime Minister Starmer bans under-16s from social media
65d0e4d4-611e-4cad-8360-74ac562fcb46,WAIT,,,,,Solapur News : जूनचा अर्धा महिना उलटला तरी उकाडा कायम
c8bc2043-5acc-4394-8365-5cc08e27c768,WAIT,,,,,
87c11304-02bc-4e31-b4ea-07ee7aa62609,WAIT,,,,,
52b54849-64d2-4aec-bf87-afb2db28b47d,NEW,,,,,"Irankunda, Metcalfe on target as Australia stuns Turkiye in FIFA World Cup 2026; AUS vs TU"
09af91c1-c913-4015-844c-7c676caff9c3,WAIT,,,,,
1deb708c-a722-4711-aa58-860590bdfa17,NEW,,,,,"U.S.-Iran deal could be finalized within days, Trump and Iranian officials say"
d066b1db-ebb4-4fde-ab5b-78780b4364dc,WAIT,,,,,
ac6cb922-f34f-435a-b129-645f611097c7,WAIT,,,,,
9e506af7-0523-491c-bc4a-df0c37d7a714,WAIT,,,,,
8a9f4e6c-9249-45e9-a747-8e36aa9b7453,WAIT,,,,,
b8405912-68c2-47dd-9ce7-9072636a8008,NEW,,,,,Orban secures new term as Fidesz party leader despite election defeat
bcddb308-4390-456b-b049-ac81bca6081f,WAIT,,,,,Bus crash in Ethiopian mountains kills at least 31
ba90d0d9-814f-464d-801a-c24a167a6ef1,WAIT,,,,,
ecf62db6-c376-4bac-b010-e1e52b480df6,NEW,,,,,gurugram 27000 monthly budget kangana rai affordable living viral video 3145135
34e6f507-1266-4f38-8ddf-19384d082588,WAIT,,,,,Shooting over property dispute in KP's Bannu kills 4 of same family
771978eb-6b55-46a7-94fd-65fce3b75e90,WAIT,,,,,
664c6936-cdea-4ff8-b07f-ba66816d1579,NEW,,,,,"El Nino likely to impact food prices, inflation projected to settle in 5.2–5.5 pc range in"
790052fd-830b-4d69-8710-e8ae4576df71,WAIT,,,,,
ba9e35a8-a74d-4263-a786-974378905fdd,WAIT,,,,,
aa5d551a-5b14-404e-8040-7c6bfb8ea935,WAIT,,,,,MPSC Syllabus Changes: एमपीएससी परीक्षेच्या अभ्यासक्रमात होणार बदल
fee85e6d-a95f-4c08-8056-0c105b0da6e0,WAIT,,,,,
f986e328-7579-48bc-bf87-67facf1e612a,WAIT,,,,,
a347fcac-7e47-4549-a609-85aa1dc2b2ce,NEW,,,,,"Ecuador quiere demostrar que es el “Caballo Negro”, y llega a Philadelphia"
b7083a8b-dfa6-48f3-b9d8-f8fccda0a260,NEW,,,,,26 year old indian origin man in london knife attack police launch investigation bvr 15326
bca4e87a-4a16-475e-a165-f4ff62c18fb8,NEW,,,,,Lee vows dialogue with North Korea on June 15 declaration anniversary
97aca041-9bd0-454f-8d88-a56ee7b5dd1e,WAIT,,,,,
019e06b7-c288-49b0-b556-6ad328dafa18,WAIT,,,,,
086009d8-3cdc-4dc3-8fb5-aa60e18b0230,NEW,,,,,US-Iran deal: When will oil prices fall?
de135ed9-0d04-4334-9138-da5102af2890,NEW,,,,,"Musician Oliver Tree, 32, killed in helicopter crash in Brazil"
fd574463-c3e5-4a25-9000-a392c9efc58c,NEW,,,,,Thousands buried in Gaza rubble may never be identified: Red Cross
1628ac0d-3448-4eb1-8df5-8863e31657ca,NEW,,,,,Democrats criticise Trump over proposed Iran agreement
40b1bdbe-6b28-44d2-8a10-00b1994be6d5,NEW,,,,,PM Modi’s Arrival in Nice
c4688763-f13e-4328-8a3d-bb04061ebe32,WAIT,,,,,prince harry uk return alone meghan markle children security fears king charles reunion
9d4c3441-2cfb-4d53-8aad-d8c3ebc7dcff,NEW,,,,,"Drone warfare kills over 1,000 in Sudan in 2026 as strikes multiply: UN"
6852610b-bf91-43e6-bd67-4a8786a314d3,WAIT,,,,,
474107c1-c834-4e37-8669-07662637b609,WAIT,,,,,
59e1d63b-c17a-43a7-b483-f2ee9d31d255,WAIT,,,,,
95f08daa-0d7f-4a6b-a57e-0f6a2d80cd12,NEW,,,,,Six killed as helicopters collide in Brazil’s Rio de Janeiro
761aa5b9-493c-4a41-a65a-2c1ead419434,WAIT,,,,,
81b983d1-9655-4fea-9cce-159ec0c490ed,NEW,,,,,NEET Game: 21 जून की परीक्षा से पहले हो जाएं सावधान! टेलीग्राम के इस 'असली पेपर' के पीछे क
79ea9c16-6e50-44c8-9750-27fb73374b70,WAIT,,,,,
e536b578-dac5-4442-8d4f-280981603e74,NEW,,,,,horror woman drugged gang raped men
3881c283-0ee5-4c27-987e-1daca09b81a2,NEW,,,,,man arrested as a 3 year old girl dies after alleged sexual assault in tamil nadu
12df1f97-de6b-4dfc-a7d6-b71027c5c140,WAIT,,,,,బాలికపై ఫుట్‌బాల్ కోచ్ అత్యాచారం... వీడియోలు సోషల్ మీడియాలో పెడుతానని బెదిరింపు
9b0294c9-3485-4f98-a6d1-486de41e4d09,NEW,,,,,"Modi Trump Meeting: 16 महीने बाद आमने-सामने होंगे पीएम मोदी और ट्रम्प, G7 समिट में इस दिन "
93827c2c-5b14-4efd-aa85-11414daf1b31,NEW,,,,,Volstead Repeal
afa8aea6-5179-4c0a-808d-561300331e33,NEW,,,,,"UPSC CSE Prelims 2026 रिजल्ट घोषित: 13,343 उम्मीदवार मेन्स परीक्षा के लिए सफल, यहां करें च"
2b5cae4a-a637-48ae-bc27-9d6d07e8469f,WAIT,,,,,
60706584-eb76-4b5d-9484-6c6ca02f7261,NEW,,,,,"Shiv Yog 2026: जून में बनेगा बेहद फलदायी ‘शिव योग’, इन 3 राशियों की होगी बल्ले-बल्ले"
56aa8420-9e8f-446b-bbfa-f7b05a5a8f17,WAIT,,,,,
8155bb53-367f-4df3-8e30-70dfeb07ad24,NEW,,,,,Hyderabad: మీరుపేట్‌లో ఘోర ప్రమాదం ఇద్దరు మృతి!
7ddc6929-6c84-4f9f-a377-cd7ac38ad9c0,WAIT,,,,,"Katy Perry posts cute video with Norwegian ‘wonder’, after FIFA World Cup 2026 opening per"
66d96a62-f64f-4d22-a310-ac3da5e4b537,NEW,,,,,ಜೈಪುರದಲ್ಲಿ ಲಂಚ ಪಡೆಯುತ್ತಿದ್ದಾಗ ಸಿಕ್ಕಿಬಿದ್ದ ಬೆಂಗಳೂರು ಪೊಲೀಸರು!
0cfa52a1-dc1c-422b-80d9-3b9122b40bbf,NEW,,,,,Pranit More Controversy: Kunal Kamra Takes A Dig At Comedian’s Second Apology
6a2c2df3-41a6-4a7a-8538-96ffb7646343,WAIT,,,,,
1811906c-b6a8-4ba4-b29f-405682d6548d,NEW,,,,,Inflows to twin reservoirs begin; Water Board steps up monsoon preparedness
87249548-594f-4636-9727-7eb2fec2d9b4,WAIT,,,,,
3ec9be5d-1971-41ef-bee5-7bfb9e575793,WAIT,,,,,
85276dc8-cbe1-49db-a863-5c76d3a30f9b,WAIT,,,,,
b709f035-197e-4116-b529-0169796fdb5e,WAIT,,,,,
0fd084cb-c716-4299-bb39-7ca02808f276,WAIT,,,,,Two men guilty over arson targeting Keir Starmer’s properties
8db3c7a2-1477-4f1e-bc1b-f787cf645bdf,WAIT,,,,,Police arrest three suspects over alleged murder of 15-year-old domestic worker in Edo
07bb1222-14b1-4ee5-ad4b-e26cf36abcd9,WAIT,,,,,
d320980a-edb8-4914-98f3-a1c51d86b27c,WAIT,,,,,"युवा संगम चरण-6 के तहत बिहार के प्रतिनिधिमंडल ने पंजाब की समृद्ध विरासत, सुशासन और शहरी नि"
49cf309a-c63d-49cf-b274-6a9ad06c59a4,WAIT,,,,,
083943ea-c988-4b14-b2f3-8f899465e40b,WAIT,,,,,
7d1fc274-9271-4b5c-8402-f3584dfc3c89,WAIT,,,,,
dd579fe7-7981-4234-9b8e-4b31262a84ca,WAIT,,,,,
fc0a5bd8-9177-4134-a969-beb4c8d8b682,WAIT,,,,,
411e79ac-386d-4e1f-be7d-ec0864a44bfd,WAIT,,,,,
f2c3f0a8-9f41-4c2e-836e-520718151b4d,NEW,,,,,Manpreet Singh Equals Dilip Tirkey’s Record with 412th Cap in FIH Pro League Clash vs Neth
0e6bd554-5c46-4dd3-98c7-906730d5c913,NEW,,,,,Popovic ready for World Cup as rivals make a statement
7a19b3d1-b1cb-4311-97b0-9ae380b8349b,NEW,,,,,"These unbelievably thick, luscious cult Chinese noodles have new Valley home"
ed72e669-5504-4a6b-a951-4086d1bae620,NEW,,,,,Karnali Province government focuses on health sector in upcoming budget
f48a1cdb-9bd9-429b-972d-b3a6cbf13015,JOIN,77bf7fed-d1ac-4792-9007-4e94df037186,0.9999,12,0.333,england training equipment stolen before world cup arrival in kansas city
8826b9e5-8a7f-4f99-a740-d9fdbdc9f82c,WAIT,,,,,[OUT] Million a Year for Life Lotto America Results Today: $1 Million a Year for Life Jack
fd062bb9-df82-4bf0-af87-07168fc64035,JOIN,82547d23-e6c9-49be-b03b-ba01c5ad5de2,0.9922,3,0.500,NHL Stanley Cup Game 6 Result: Carolina Hurricanes Win Championship After Beating Vegas Go
180723bc-3a4a-4d01-a0d5-fc42da819616,WAIT,,,,,"FIFA World Cup 2026 में बड़ा उलटफेर, डेब्यू मैच में केप वर्डे ने दिग्गज स्पेन को ड्रॉ पर र"
ff6c589d-bfe5-4ba7-aeab-e6f0bc8ac017,WAIT,,,,,
e2459e56-a932-4aff-81c0-a08289736268,WAIT,,,,,
87dd64d1-a676-4604-b847-5ab1897b0048,NEW,,,,,"WSYF condemns sexual assault of two minors, seeks strict punishment"
3c42753f-f43e-4ea7-85df-f33b1e7df8a1,NEW,,,,,vaibhav sooryavanshi ind a vs sl a odi live score updates tilak varma ruturaj gaikwad 1381
f4795b2c-48b1-4bfc-b026-0f8643e85c23,NEW,,,,,russell back in the groove as he takes pole for barcelona grand prix
d03e10e7-cc54-4c50-99f9-95aeb72bca7e,WAIT,,,,,"""தவெக-வினர் தற்குறி அல்ல, குறிவைத்து தாக்கும் அம்புக்குறி' - ராகவா லாரன்ஸ்"
a54bd695-c85d-4b35-bc6b-32a58443d62d,NEW,,,,,India chair on AI to be set up in a Slovakian university: PM Modi
493a44ea-2cd6-4319-91b6-cc6fbd556a2a,NEW,,,,,US musician Oliver Tree killed in helicopter crash in Brazil
851698c9-cefc-4757-8592-7e8fb16c412d,JOIN,37b5c988-2f63-4e14-ac66-94f76cade4b0,1.0000,8,0.500,"Trump says Iran deal to be signed tomorrow, contradicting Iranian official"
949c9597-6a15-4291-ac9a-37d0e8916ae1,WAIT,,,,,
8fc18f1f-7192-49f1-bcbc-4752db2bfa4a,NEW,,,,,"Insecurity: Don’t surrender to fear, CAN tells Nigerians"
2352bff2-9549-4073-9614-f40cd5e29466,WAIT,,,,,
c576f705-9ed9-4c19-b66a-a9c2315dc87d,NEW,,,,,"""Estoy listo para enfrentar este gran reto"": Julen Lopetegui"
83e4c151-1739-4024-a009-7f7ab46a36e7,WAIT,,,,,
53fcd927-9e0a-46f5-9022-adcbeab78905,WAIT,,,,,
e0ae4f72-7bea-400e-9f6a-cddc1a2045b4,WAIT,,,,,
5e2c44f6-c75e-4798-b5e0-49852318b047,JOIN,44481b8f-69dd-46f3-b222-03e236de752b,0.9898,4,1.000,Strong winds & showers expected across parts of island
68c8eed8-2b8e-4c50-86b6-c6415a15d5f4,NEW,,,,,Deal on ending the Iran war sends global stocks soaring while oil prices fall
4060a02b-cdef-4b53-8b52-3388c274f86b,WAIT,,,,,
799f9a41-cef4-4920-b122-fa457d7f1fe9,NEW,,,,,"Argentina, Colombia, Países Bajos, Japón y Ecuador, analizados a profundidad por nuestros "
19b79ff2-d278-4aff-b15d-dec6bfecaf13,NEW,,,,,"Rebel MP Kakoli Ghosh's Son To Return Mamata's Gifts, Seek Legal Notice Over Remarks"
13433050-76f9-4327-8f8f-915bb08eaec9,WAIT,,,,,
a9705614-abb1-45ec-a74a-7fa5100161a9,WAIT,,,,,
bbad2e79-4090-4698-8d01-1e0d2ee361a3,WAIT,,,,,
92d020f1-cf85-4469-8fa9-82c37ba35718,WAIT,,,,,
4b17ebce-270c-4575-9406-e6bb97720aaf,NEW,,,,,"Dollar hits 10-day low as US, Iran reach peace deal"
db2741ea-260b-43de-bb75-fc579367cf80,WAIT,,,,,
f2689e18-1fe4-4211-b0ce-de873e7f1db1,WAIT,,,,,Musk's trillions fuelled by AI and his pied piper power over investors
52d2178f-dd62-4a04-ab5c-3c6a883e1db3,NEW,,,,,pranit more and dr sejal pawar will not appear before investigating officers on june 16 st
b215f7e8-2e44-4809-9cbd-03cdbcfe4467,NEW,,,,,Seoul stocks open sharply higher on US-Iran peace deal
3c43204e-8e56-4229-a2e6-f7e3cb0f00b7,WAIT,,,,,
211fd12b-516b-4b79-8d60-b544d78ebf3a,NEW,,,,,trump says deal between the us and iran to be signed today
367b550a-92c5-4355-8eb7-21fbead440b5,NEW,,,,,‘His mask and wig both come off’: Mahua Moitra jabs TMC MP over BJP minister meeting amid 
ac8469b1-240b-4f60-811d-d583bc4aaf4b,WAIT,,,,,Festival of indigenous seeds and seed conservators concludes in Mysuru
c44f55bc-110b-4595-a9f3-e0c32a69be63,WAIT,,,,,
e007ea88-a95c-457c-9a84-f8dda835a8fd,WAIT,,,,,
7fcee6b9-1804-44a3-b138-1502542c01c1,NEW,,,,,"എൽഡിഎഫ് അല്ലാതെ മറ്റാരുണ്ട് എന്ന മുദ്രാവാക്യം ശരിയായില്ല, ജനങ്ങൾക്കിടയിൽ മറ്റൊരു ബോധമാണ് ആ"
4f4be600-661d-49f3-bcc0-bc03b23cec9f,NEW,,,,,"NDLEA arrests Brazil-based businessman with 6.1kg cocaine hidden in shirts, towels"
31373ed9-6c99-429d-a311-79cc2b28d943,WAIT,,,,,
27f5ff16-3c0c-41f1-9491-ae83c4527308,WAIT,,,,,
f34d9fc5-6725-488f-9f0d-eb14abe60139,WAIT,,,,,Could women’s anger turn Makerfield voters against Reform UK?
cc09f64f-99df-4271-9e4d-47b5a57153ad,WAIT,,,,,
90a285d6-50ea-4b89-81aa-ddb2ef84e006,WAIT,,,,,
24da5724-c549-4413-ab35-8593bb51c351,WAIT,,,,,Royal New Zealand Air Force rescues eight people in two missing boats in the Pacific
51e82d85-40c8-47e3-a0e3-e8045fd8fc80,NEW,,,,,World Cup: Australia stun Turkey 2-0 in  Group D clash
810e6ffa-e76e-47f6-9347-c0c16d52d705,WAIT,,,,,
acf35e36-09d5-4668-b56f-92ac424e9ab5,WAIT,,,,,
f2ab3d48-d288-47f9-a7de-ec648f983b1b,WAIT,,,,,
74c7de9c-f36f-49af-9e62-9414b721b8f7,WAIT,,,,,"Ahead of Rafale-M Arrival, Indian Navy to Arm MiG-29K — Backbone of Its Carriers — with In"
a6eacfaa-eb85-4005-ae52-2a0889153f0a,WAIT,,,,,
1a45d90b-c934-4354-a48a-417b45d7b5fe,NEW,,,,,japan fans go viral again cleaning dallas stadium after world cup thriller wins global pra
34013793-f3e7-419b-b233-9c6783ccebb0,WAIT,,,,,
651df23f-aec5-41db-b5e5-f57f10d53099,WAIT,,,,,saharanpur road accident 4 family members killed including 5 year old girl on behat road a
deede7e7-130d-4856-8f37-9954e4aa718c,WAIT,,,,,CJP Protest: నేడు హైదరాబాద్‌లో ‘కాక్రోచ్ జనతా పార్టీ’ ధర్నా.. సోనమ్ వాంగ్‌చుక్ హాజరు!
6c44535e-e360-483c-b3d6-a3ece456afa9,WAIT,,,,,
88f5f2bc-d0d0-4a60-bd22-40b0cb037c46,NEW,,,,,The six words every NSW fan has been waiting to hear
3343bf8c-252c-4e1b-b0ff-7e658b26fcf1,NEW,,,,,"RTI activism has become new business, says SC; refuses anticipatory bail to activist"
8460a4be-3fcd-469a-be39-5877e649a49d,WAIT,,,,,"HK$751,000 worth of jewellery stolen while owners dine at Hong Kong luxury home"
a827fe74-5f6b-4e7a-abf6-bea312b36791,WAIT,,,,,
90cc5074-4268-4b2a-97a8-5c0e80b3119d,WAIT,,,,,AIIMS Bhopal Child Death Case: FIR Against Two Nurses Over Formalin Injection
b21ddb7f-0e44-4738-abac-0381e0b4b3f8,WAIT,,,,,
3d9293ee-1ea7-4534-97b4-12ff4f5df24a,WAIT,,,,,
9f4d5474-ce0b-486b-ada7-6475abe02c39,NEW,,,,,"'അമ്മയാണ്, ഫൊണെടുത്തില്ലെങ്കി പണി കിട്ടും'; വാര്‍ത്താസമ്മേളനം നിര്‍ത്തിവെച്ച് നിതീഷ് കുമാര"
3ccbb9a0-71a7-492e-b02b-aca896ccd4d6,WAIT,,,,,
bdd3236a-c214-4fed-ab0e-7d5d24c5a6fc,WAIT,,,,,
656a2159-f523-4a1a-900a-e59a76bac092,WAIT,,,,,
ce3fa845-399c-4da5-bc93-ce04596a3767,WAIT,,,,,
3121ea46-6845-4479-a55e-57df9ff7863f,WAIT,,,,,
f13727a4-e697-4551-bdaf-96cc21d5deec,WAIT,,,,,
46c514b7-90bb-4d46-9625-b336ac2edee1,NEW,,,,,'Khan Sir Killed My Brother Prince Yadav': Roshan Anand's Big Charge
f958ab71-4b22-40aa-a8e6-2111a35df7cb,NEW,,,,,"मिथुन चक्रवर्ती की बेटी ने बॉयफ्रेंड संग की सगाई, कपल की Liplock फोटो हुई वायरल,  इस दिन ह"
4c45de17-3349-4f4c-88ce-b3dfe162f6a6,WAIT,,,,,
7723879f-c5eb-4208-b73a-65cc027193dc,WAIT,,,,,NEET Paper Leak Case: Accused to Be Produced Before Court Today as Judicial Custody Ends
44c78358-82bd-4c09-8508-0d209d454499,NEW,,,,,Ukraine Is a Step Closer to Joining the European Union. Here’s What to Know
f682d8c6-5ae1-4719-a67a-35505a5ae380,NEW,,,,,Trump Keeps World Over Attending US-Iran Peace Deal Ceremony: 'I'll Probably...'
4bb7ff11-6bbe-4dde-8755-d40ebbd3d2e6,NEW,,,,,Kansas City es Albiceleste! Impresionante banderazo de Argentina previo al debut de la sel
ea3c7487-0a03-4bcf-ae85-9e50412fe63c,WAIT,,,,,Burning Topic: 114 విమానాలు భారత్ లో తయారీ.. రాఫెల్ విమానం చరిత్రలో సరికొత్త మలుపు
33a3ea0c-40f4-40d9-a992-dd6e2c461e23,NEW,,,,,Twelve people killed in plane crash on skydiving flight
264207ec-3b2a-4d2a-a247-cd8500cce256,WAIT,,,,,
9210b03f-8928-4050-a2d9-a55eee56794b,WAIT,,,,,
804609a6-70c2-4178-8305-c0843b072b67,WAIT,,,,,
f6f7d54f-60b6-4193-b1ec-123d2cf69836,WAIT,,,,,Munawar Faruqui Urges Cessation of Online Trolling Against Pranit More
42923bae-e31a-4290-806b-34fb0ecb1604,NEW,,,,,"Newborn cries, quiet groans: The Triple Zero call as influencer lay dying after ‘free birt"
324df89a-0aee-4196-9c65-7181fe1de785,WAIT,,,,,"Cape Verde's 40-Year-Old Vozinha Sets Multiple World Records, Including A Piece Of History"
c16ec3eb-8254-4d96-a292-d6f8d260eb94,WAIT,,,,,Rupee also rises to 5-week high on peace deal hopes
20d1dc80-7918-46e8-889e-892a8c8a75e6,WAIT,,,,,
8f37d51a-5d1d-460b-9891-7e0167497412,WAIT,,,,,
0c4efcca-30bf-4517-b14f-a12c1fe1aedd,WAIT,,,,,
0a0397c5-26b6-4541-8c17-a25d09396da0,WAIT,,,,,
df93e06f-6379-4e45-a8b2-63920d69db01,WAIT,,,,,
b8a5daab-1780-4202-b36f-26c40b394e16,NEW,,,,,RTC | విద్యార్థుల స్కూల్ టైమింగ్స్‌కు అనుగుణంగా బస్సులు నడుపాలి : ఆర్టీసీ ఎండీ వై.నాగిరెడ్
609c8483-473d-40bb-b22d-33c1be845a34,NEW,,,,,telangana cm revanth reddy reviews flood preparedness and disaster management in hyderabad
3558b389-1ab9-4ca5-b3ca-6c36fd06b6bf,NEW,,,,,'Deeply shocking': Shashi Tharoor says 'friend' US offered no condolences for Indian sailo
11edb437-ba50-479d-b534-d012b7e2092a,WAIT,,,,,
46729d13-9c86-417f-a201-12ffae68a211,WAIT,,,,,
85670f69-58b3-4fbf-9e83-06c219fbcba1,NEW,,,,,அரசுப் பள்ளி மாணவர்களின் மீது ஏவப்படும் அடக்குமுறை; நயினார் நாகேந்திரன் கண்டனம்
351c8558-8d4f-44e2-ae68-56c3e054ee47,NEW,,,,,"MT जलवीर हमला: संकट से बाहर निकले 20 भारतीय क्रू मेंबर्स, मस्कट से भारत के लिए रवाना"
d8e00539-6d0b-43bc-94e1-d1a95def0e7e,JOIN,d8e4b40c-1aeb-4eef-8874-eda72cc83b6e,1.0000,7,0.250,Palestinian soccer chief Jibril Rajoub 'denied US visa for 2026 World Cup'
63b8dc3c-fa8e-43af-8635-a589c9895980,NEW,,,,,Why is Neymar not playing in Brazil vs Morocco at the FIFA World Cup 2026?
ec4927d3-cc46-49ed-82e5-7871da5e29ca,WAIT,,,,,
4a9abd19-5cee-43b4-8cc3-cff78fe83dd1,WAIT,,,,,
994c148b-59d5-4cde-93b7-cf66a53924f0,WAIT,,,,,
49c9adc7-bd62-4917-b599-a379cfe111fb,WAIT,,,,,
37a79279-a66d-45ca-8271-101f4dd7a980,JOIN,e00ffb81-d976-4ee7-b213-64b786995a9c,0.9878,4,0.250,France star Mbappe vows to increase defensive work
7641a5a7-305f-4371-b414-9fd54df74ae9,NEW,,,,,UK seizes Russian ‘shadow fleet’ tanker – what that means
fd27438d-44b7-49a0-9c21-d7f6751a9b0c,NEW,,,,,woman dies in brazil bungee jumping tragedy after safety rope allegedly not attached
52bf200f-7531-4ffb-97db-df0efe894a83,WAIT,,,,,
dbf90d2d-b57f-48e8-910f-f2ba837e7e3d,NEW,,,,,fssai notices to 8 food brands over misleading healthy claims bsb 1532686.html
87ea696d-d5eb-44af-b1b3-22d0c0920324,WAIT,,,,,
80d0a956-23f4-46cc-ae6a-d1b1b3beebc7,NEW,,,,,Cockroach Janta Party founder Abhijeet Dipke slapped during protest in Jaipur
285b5614-0d4a-46da-9f8b-6afb4aaf0d9c,WAIT,,,,,
fc62811e-9a77-4ee4-9cbb-55cfa8a1b06f,NEW,,,,,"പള്ളികഴിഞ്ഞ് വീട്ടിലെത്തിയതിന് പിന്നാലെ അപ്രതീക്ഷിതമായി അത് സംഭവിച്ചു, വിമാനം താഴ്ന്നിറങ്ങ"
1b867bab-9585-4e29-9964-39888c6f7792,JOIN,86beac73-4959-4a0c-bbb4-980b8cee6faf,1.0000,4,1.000,met office heatwave weather maps
b4bd7ce1-3318-41e2-8615-1cdfadcb4e1c,WAIT,,,,,
79ccb15f-10af-42bd-8120-4b373beb04d1,NEW,,,,,us iran reach deal to end war and reopen strait of hormuz
59985d41-5b52-44b4-8a2b-741af9e22496,NEW,,,,,shiv sena ubt uddhav thackeray meeting in matoshree 5 mps not attended speculations begin 
bef4f5f6-8c9a-4707-b397-b09e1e56fcfb,NEW,,,,,When will Strait of Hormuz reopen? US-Iran peace deal raises hopes but shipping recovery m
497d44d8-ad78-44a4-a27b-da43fdb6f29b,WAIT,,,,,
1c8d5384-37cd-4607-8af6-f0b00dfa088e,WAIT,,,,,
f1a1ccd1-f269-4d65-86cb-a11cfbb19cb8,NEW,,,,,‘I wasn’t ready to win’: Wembanyama rues mistakes in NBA Finals defeat
4a13a08e-b20a-4df7-88fb-4c9e85c06507,WAIT,,,,,"EU to call on G7 to step up Ukraine budget support, von der Leyen says"
6c795948-ebc0-472a-9be3-efc6abdbfd4e,NEW,,,,,TMC MP Abhishek Banerjee appears before ED in primary school jobs scam case
76dd217a-a6c2-4dab-bcc9-20d2f62ac0b8,WAIT,,,,,
0a029006-9629-4dfe-b922-a7bbce15c5ad,WAIT,,,,,
0717db7c-20f4-437e-8a58-746590b47bc3,WAIT,,,,,
c5a634d5-7509-46bf-a5dc-0fcc6aaf9216,WAIT,,,,,முதல் விமானம் தரையிறங்கியது.. நொய்டா விமான நிலைய சேவைகள் தொடக்கம்
bb99f2d9-8825-44d0-8a8e-5c78274d051c,WAIT,,,,,
462a92a8-46ad-4378-b01a-51fb2855810b,NEW,,,,,ROC Imposes Penalty for Failure to File Share Capital Audit Report on Time
9cb4db6c-c6d7-437a-a098-1ab50b2b6b98,WAIT,,,,,Ecuadorean candidate to head UN calls for body to be shrunk responsibly
d6908668-df19-4d6c-871b-4b8409798b8e,WAIT,,,,,
400c63ee-e63c-43a1-9e83-fbc1a108b24f,WAIT,,,,,
9e6520ad-a128-4c66-b864-d5e5048d2857,NEW,,,,,Troops rescue wife of late General Abubakar
55e6e874-5dbe-45c1-8cb8-b0c18237605d,WAIT,,,,,
9e628bfa-68bf-48cc-8b2f-585ab389083c,WAIT,,,,,
3648fad9-228c-40eb-85d9-a82384f628f8,NEW,,,,,Real Madrid announce £51.8m deal for Chelsea’s Cucurella
fda962ef-73b6-4df3-a7b8-6fcb104cbcfc,NEW,,,,,ncerts class 9 textbook alters indus valley dancing girl social media backlash calls it a 
71ed9cc8-7e55-45c1-a6ec-ba496a951a4a,NEW,,,,,नृपेंद्र मिश्रा ने कहा- राम मंदिर चंदा विवाद की जांच के लिए एसआईटी गठित करना सरकार की सक्र
7fedc214-7cfb-45fc-9fb2-4608f269be33,JOIN,fbf74f42-708b-49b7-b02a-9769c8ef1e61,0.9999,2,1.000,"നിയമലംഘകർക്കെതിരെ കടുത്ത നടപടിയുമായി സൗദി; ഒരാഴ്ചയ്ക്കിടെ 10,700 പേർ പിടിയിൽ"
3b6f07bc-7054-46d7-b493-f55c17e26fd3,WAIT,,,,,
13f58264-56f0-4c7d-8a1b-44caebc1de4c,NEW,,,,,Hezbollah launches rocket barrages at IDF in latest truce violation
fefc9a83-2287-4375-bc06-be90c6161d90,WAIT,,,,,
